class,requested_size,seed,return_code,time_taken,status,total_tests,ok_tests,failed_tests,node_covered,nc,total_nodes,edge_covered,ec,total_edges,total_ic,ic,total_bc,bc
JavaNioServerSocket3SUT,153,56959902,0,2.350627899169922,ok,153,153,0,7,100,7,18,94,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,52b3680f,0,1.7454190254211426,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,47e71e12,0,1.77596116065979,ok,153,153,0,7,100,7,18,94,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,20b2fb77,0,2.8716392517089844,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,2f29b8a9,0,1.6978702545166016,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,1a2797e3,0,1.8463480472564697,ok,153,153,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,153,16bda66b,0,1.7587382793426514,ok,153,153,0,7,100,7,18,94,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,4cc50525,0,3.1571671962738037,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,77938e9b,0,2.6073951721191406,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,7529efed,0,2.627955913543701,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,64ec323f,0,2.9597110748291016,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,3eb26f3f,0,3.1259710788726807,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,28b6ba9a,0,2.5498621463775635,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,35d5345f,0,2.8242931365966797,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,c32abec,0,2.6061360836029053,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,8867bd1,0,3.059286117553711,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,a9c78ab,0,2.4994070529937744,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,2deb1d4a,0,3.363980770111084,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,7b609274,0,3.190380096435547,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,6fbed57c,0,2.9798829555511475,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,7d08c99a,0,3.0266900062561035,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,38f0a90a,0,4.31242299079895,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,5c73323,0,2.863062858581543,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,284cbe4e,0,3.5438671112060547,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,254c8256,0,2.8545632362365723,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,5540cf49,0,2.7612829208374023,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,74f0f79e,0,2.7649500370025635,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,7c2f6dac,0,3.0194790363311768,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,4fedf8,0,2.8084428310394287,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
JavaNioServerSocket3SUT,427,bdf5aa1,0,2.560175895690918,ok,427,427,0,7,100,7,19,100,19,84.64912280701753,89.94082840236686,80.0,100.0
