class,depth,seed,return_code,time_taken,status,total_tests,ok_tests,failed_tests,node_covered,nc,total_nodes,edge_covered,ec,total_edges,trie_total_path,total_ic,ic,total_bc,bc
JavaNioServerSocket3SUT,4,5bf18ad4,0,1.856666088104248,ok,51,51,0,6,85,7,13,68,19,51,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,4,49954768,0,1.8059940338134766,ok,51,51,0,6,85,7,13,68,19,51,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,4,44dcc8c2,0,2.01263165473938,ok,51,51,0,6,85,7,13,68,19,51,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,4,5a345c36,0,1.855281114578247,ok,51,51,0,6,85,7,13,68,19,51,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,4,11781173,0,2.0163872241973877,ok,51,51,0,6,85,7,13,68,19,51,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,4,58b9da36,0,1.8617751598358154,ok,51,51,0,6,85,7,13,68,19,51,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,4,2542acd4,0,1.9824888706207275,ok,51,51,0,6,85,7,13,68,19,51,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,4,46ad9772,0,2.205808162689209,ok,51,51,0,6,85,7,13,68,19,51,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,4,ef6ec64,0,1.9112181663513184,ok,51,51,0,6,85,7,13,68,19,51,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,4,7b2f10bd,0,1.8511509895324707,ok,51,51,0,6,85,7,13,68,19,51,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,4,7777553,0,1.7915520668029785,ok,51,51,0,6,85,7,13,68,19,51,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,4,370511f3,0,1.8262832164764404,ok,51,51,0,6,85,7,13,68,19,51,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,4,5b68932d,0,1.848478078842163,ok,51,51,0,6,85,7,13,68,19,51,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,4,71bf18ac,0,1.8104636669158936,ok,51,51,0,6,85,7,13,68,19,51,81.14035087719299,85.20710059171599,70.0,87.5
JavaNioServerSocket3SUT,5,56261c20,0,2.315519094467163,ok,153,153,0,7,100,7,16,84,19,165,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,5,23190cd4,0,2.2198870182037354,ok,153,153,0,7,100,7,16,84,19,165,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,5,5fec3a74,0,2.202751874923706,ok,153,153,0,7,100,7,16,84,19,165,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,5,1e37223a,0,2.2556049823760986,ok,153,153,0,7,100,7,16,84,19,165,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,5,14e74912,0,2.219949960708618,ok,153,153,0,7,100,7,16,84,19,165,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,5,3c053a7b,0,2.223217010498047,ok,153,153,0,7,100,7,16,84,19,165,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,5,31d6efdc,0,2.2009408473968506,ok,153,153,0,7,100,7,16,84,19,165,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,5,8c48ce6,0,2.201251983642578,ok,153,153,0,7,100,7,16,84,19,165,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,5,4fe2a751,0,2.233224868774414,ok,153,153,0,7,100,7,16,84,19,165,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,5,1a16dcb8,0,2.2822110652923584,ok,153,153,0,7,100,7,16,84,19,165,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,5,1e87d062,0,2.187389850616455,ok,153,153,0,7,100,7,16,84,19,165,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,5,72ec70d0,0,2.2109792232513428,ok,153,153,0,7,100,7,16,84,19,165,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,5,187b3e96,0,2.293229103088379,ok,153,153,0,7,100,7,16,84,19,165,84.64912280701753,89.94082840236686,70.0,87.5
JavaNioServerSocket3SUT,5,2c4fad7c,0,2.2591278553009033,ok,153,153,0,7,100,7,16,84,19,165,84.64912280701753,89.94082840236686,70.0,87.5
