class,requested_size,seed,return_code,time_taken,status,total_tests,ok_tests,failed_tests,node_covered,nc,total_nodes,edge_covered,ec,total_edges,total_ic,ic,total_bc,bc
ElevatorSystem,127,203804e2,0,3.794684886932373,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,22277543,0,3.6079370975494385,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,4858fdb8,0,3.5402259826660156,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,5d639a41,0,3.21531081199646,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,5572e91b,0,3.4182379245758057,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,44d0ee1d,0,3.435537815093994,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,56a834a5,0,3.475648880004883,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,660b044f,0,3.878438949584961,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,31975206,0,3.784227132797241,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,44d79c08,0,3.846818685531616,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,479cea10,0,3.3802971839904785,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,7cf33918,0,3.604221820831299,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,3aa66e70,0,3.2944130897521973,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,5cd8211c,0,3.5345489978790283,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
ElevatorSystem,127,3508ca98,0,3.6410670280456543,ok,127,127,0,7,100,7,12,100,12,86.95652173913044,86.95652173913044,50.0,50.0
