class,requested_size,seed,return_code,time_taken,status,total_tests,ok_tests,failed_tests,node_covered,nc,total_nodes,edge_covered,ec,total_edges,total_ic,ic,total_bc,bc
LinkedList,272,78ab758e,0,6.62201714515686,ok,272,272,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,272,8632e0f,0,5.319724082946777,ok,272,272,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,272,714703d5,0,4.815301179885864,ok,272,272,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.08196721311475,45.08196721311475
LinkedList,272,35da03f4,0,4.614513158798218,ok,272,272,0,1,100,1,17,100,17,53.03921568627451,52.480158730158735,44.26229508196721,44.26229508196721
LinkedList,272,1a7ce820,0,7.374073028564453,ok,272,272,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,272,7bcc1832,0,4.6937432289123535,ok,272,272,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.08196721311475,45.08196721311475
LinkedList,272,27b242cd,0,4.906271934509277,ok,272,272,0,1,100,1,17,100,17,52.64705882352941,52.083333333333336,44.26229508196721,44.26229508196721
LinkedList,272,52acb205,0,5.157660007476807,ok,272,272,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,272,663ab9c,0,4.636413097381592,ok,272,272,0,1,100,1,17,100,17,53.03921568627451,52.480158730158735,44.26229508196721,44.26229508196721
LinkedList,272,6994d2b0,0,4.9728171825408936,ok,272,272,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,272,39df1677,0,7.704098224639893,ok,272,272,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,272,7813153,0,5.251358985900879,ok,272,272,0,1,100,1,17,100,17,53.03921568627451,52.480158730158735,45.08196721311475,45.08196721311475
LinkedList,272,4eaff1dd,0,8.040438890457153,ok,272,272,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.08196721311475,45.08196721311475
LinkedList,272,5da84dea,0,5.8749098777771,ok,272,272,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,272,7effccac,0,5.0035319328308105,ok,272,272,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.08196721311475,45.08196721311475
LinkedList,2672,21e0b503,0,40.38499879837036,ok,2672,2672,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,2672,1dc797f2,0,52.79626178741455,ok,2672,2672,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,2672,775a0e08,0,31.041736125946045,ok,2672,2672,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,2672,2a10c3ba,0,68.09385013580322,ok,2672,2672,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,2672,1e1dc931,0,37.917479276657104,ok,2672,2672,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,2672,604534a4,0,90.97968006134033,ok,2672,2672,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,2672,16570866,0,42.54536771774292,ok,2672,2672,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,2672,730c4925,0,62.181320905685425,ok,2672,2672,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
LinkedList,2672,298af970,0,49.06847381591797,ok,2672,2672,0,1,100,1,17,100,17,53.431372549019606,52.87698412698413,45.90163934426229,45.90163934426229
