class,requested_size,seed,return_code,time_taken,status,total_tests,ok_tests,failed_tests,node_covered,nc,total_nodes,edge_covered,ec,total_edges,total_ic,ic,total_bc,bc
ArrayList,2256,52a13e83,0,127.41850090026855,ok,2256,2256,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,2256,12ebdea2,0,44.98925995826721,ok,2256,2256,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,2256,775e10f5,0,20.66212296485901,ok,2256,2256,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,2256,756fea8f,0,27.757439851760864,ok,2256,2256,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,2256,209ae9e4,0,51.5092658996582,ok,2256,2256,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,2256,5694256c,0,45.313482999801636,ok,2256,2256,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,2256,372c4c6b,0,23.042445182800293,ok,2256,2256,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,2256,44fda545,0,18.584753036499023,ok,2256,2256,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,2256,505a771c,0,52.28827500343323,ok,2256,2256,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,2256,1ea73149,0,35.181967973709106,ok,2256,2256,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,2256,7fbb6cc8,0,36.031469106674194,ok,2256,2256,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,2256,3d1d5a,0,170.2991578578949,ok,2256,2256,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,2256,691eaf8d,0,66.96025705337524,ok,2256,2256,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,2256,5b30a22e,0,18.800617218017578,ok,2256,2256,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,2256,26d1b01,0,39.49561810493469,ok,2256,2256,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,2256,56293bf2,0,21.935243129730225,ok,2256,2256,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,2256,71a64c9e,0,18.183924913406372,ok,2256,2256,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,2256,40492eb7,0,15.208706855773926,ok,2256,2256,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,2256,657426f8,0,56.459845304489136,ok,2256,2256,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,2256,1735ec30,0,30.678821802139282,ok,2256,2256,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,2256,74f5bd99,0,31.468883991241455,ok,2256,2256,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,2256,52e69d95,0,56.98161506652832,ok,2256,2256,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,2256,2a0c35df,0,38.80695295333862,ok,2256,2256,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
ArrayList,2256,6f799f6e,0,28.24756622314453,ok,2256,2256,0,1,100,1,9,100,9,24.587315377932235,31.158605174353205,16.233766233766232,24.509803921568626
